id	name	status	species	type	gender	origin	location	episode	created
1	Rick Sanchez	Alive	Human		Male	1	20	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	
2	Morty Smith	Alive	Human		Male	1	20	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	
3	Summer Smith	Alive	Human		Female	20	20	6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31	
4	Beth Smith	Alive	Human		Female	20	20	6,7,8,9,10,11,12,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31	
5	Jerry Smith	Alive	Human		Male	20	20	6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,26,29,30,31	
6	Abadango Cluster Princess	Alive	Alien		Female	2	2	27	
7	Abradolf Lincler	unknown	Human	Genetic experiment	Male	20	21	10,11	
8	Adjudicator Rick	Dead	Human		Male		3	28	
9	Agency Director	Dead	Human		Male	20	20	24	
10	Alan Rails	Dead	Human	Superhuman (Ghost trains summoner)	Male		4	25	
11	Albert Einstein	Dead	Human		Male	1	20	12	
12	Alexander	Dead	Human		Male	1	5	3	
13	Alien Googah	unknown	Alien		unknown		20	31	
14	Alien Morty	unknown	Alien		Male		3	10	
15	Alien Rick	unknown	Alien		Male		3	10	
16	Amish Cyborg	Dead	Alien	Parasite, Cyborg	Male		20	15	
17	Annie	Alive	Human		Female	1	5	3	
18	Antenna Morty	Alive	Human	Human with antennae	Male		3	10,28	
19	Antenna Rick	unknown	Human	Human with antennae	Male			10	
20	Ants in my Eyes Johnson	unknown	Human	Human with ants in his eyes	Male		6	8	
21	Aqua Morty	unknown	Humanoid	Fish-Person	Male		3	10,22	
22	Aqua Rick	unknown	Humanoid	Fish-Person	Male		3	10,22,28	
23	Arcade Alien	unknown	Alien		Male		7	13,19,21,25,26	
24	Armagheadon	Alive	Alien	Cromulon	Male	22	22	16	
25	Armothy	Dead	unknown	Self-aware arm	Male	8	8	23	
26	Arthricia	Alive	Alien	Cat-Person	Female	9	9	20	
27	Artist Morty	Alive	Human		Male		3	10,28	
28	Attila Starwar	Alive	Human		Male		6	8,13,17	
29	Baby Legs	Alive	Human	Human with baby legs	Male		6	8	
30	Baby Poopybutthole	Alive	Poopybutthole		Male			31	
31	Baby Wizard	Dead	Alien	Parasite	Male		20	15	
32	Bearded Lady	Dead	Alien	Parasite	Female		20	15	
33	Beebo	Dead	Alien		Male	10	10	29	
34	Benjamin	Alive	Poopybutthole		Male		6	8,13,17	
35	Bepisian	Alive	Alien	Bepisian	unknown	11	11	1,11,19,25	
36	Beta-Seven	Alive	Alien	Hivemind	unknown			14	
37	Beth Sanchez	Alive	Human		Female	23	23	8	
38	Beth Smith	Alive	Human		Female	1	1	1,2,3,4,5,6,22	
39	Beth Smith	Alive	Human		Female	34	34	10	
40	Beth's Mytholog	Dead	Mytholog		Female	13	13	18	
41	Big Boobed Waitress	Alive	Humanoid		Female	48	48	5	
42	Big Head Morty	unknown	Human	Human with giant head	Male		3	22	
43	Big Morty	Dead	Human		Male		3	28	
44	Body Guard Morty	Dead	Human		Male		3	28	
45	Bill	Alive	Human		Male	1	1	3	
46	Bill	unknown	Animal	Dog	Male	20		2	
47	Birdperson	Dead	Alien	Bird-Person	Male	15	35	11,16,21,22,26	
48	Black Rick	Alive	Human		Male		3	22,28	
49	Blamph	Alive	Alien		unknown		6	19	
50	Blim Blam	Alive	Alien	Korblock	Male		20	14	
51	Blue Diplomat	Alive	Alien		Male		6	19	
52	Blue Footprint Guy	Dead	Human		Male	8	8	23	
53	Blue Shirt Morty	unknown	Human		Male		3	10	
54	Bobby Moynihan	Alive	Human		Male		6	8	
55	Boobloosian	Dead	Alien	Boobloosian	unknown		13	18,21	
56	Bootleg Portal Chemist Rick	Dead	Human		Male		3	28	
57	Borpocian	Alive	Alien	Elephant-Person	Male			22	
58	Brad	Alive	Human		Male	20	20	6,11,30	
59	Brad Anderson	Dead	Human		Male	20	20	7	
60	Calypso	Dead	Human	Superhuman	Female			25	
61	Campaign Manager Morty	Dead	Human		Male		3	28	
62	Canklanker Thom	Dead	Alien	Gromflomite	Male	19		1	
63	Centaur	Alive	Humanoid	Centaur	Male		18	2	
64	Chris	Dead	Alien	Organic gun	unknown		20	12	
65	Chris	Alive	Humanoid	Microverse inhabitant	Male	24	24	17	
66	Coach Feratu (Balik Alistane)	Dead	Vampire		Male	20	20	18	
67	Collector	Alive	Alien	Light bulb-Alien	Male	25	25	29	
68	Colossus	Dead	Human		Male	8	8	23	
69	Commander Rick	Dead	Human		Male		3	22	
70	Concerto	Dead	Humanoid		Male			24	
71	Conroy	Dead	Robot		unknown	20	1	22	
72	Cool Rick	Alive	Human		Male	26	3	28	
73	Cop Morty	Dead	Human		Male		3	28	
74	Cop Rick	Alive	Human		Male		3	28	
75	Courier Flap	Alive	Alien		unknown		35	21	
76	Cousin Nicky	Dead	Alien	Parasite	Male		20	15	
77	Cowboy Morty	Alive	Human		Male		3	10	
78	Cowboy Rick	Alive	Human		Male		3	10,28	
79	Crab Spider	Alive	Alien	Animal	unknown	27	27	10	
80	Creepy Little Girl	Alive	Human		Female		18	2	
81	Crocubot	Dead	Humanoid	Robot-Crocodile hybrid	Male		4	25	
82	Cronenberg Rick	unknown	Cronenberg		Male	12	1	6,10	
83	Cronenberg Morty	unknown	Cronenberg		Male	12	1	6,10	
84	Cult Leader Morty	Alive	Human		Male		27	10	
85	Cyclops Morty	Alive	Humanoid		Male		3	10,28	
86	Cyclops Rick	Dead	Humanoid		Male		3	10,22,28	
87	Cynthia	Dead	Alien	Zigerion	Female		46	4	
88	Cynthia	Alive	Human		Female	20	20	8,9,11,25	
89	Dale	Dead	Humanoid	Giant	Male	14	14	5	
90	Daron Jefferson	Alive	Alien	Cone-nippled alien	Male	28	28	14	
91	David Letterman	Alive	Human		Male	23	23	8	
92	Davin	Dead	Human		Male	1	1	1,6	
93	Diablo Verde	Dead	Humanoid	Demon	Male		29	25	
94	Diane Sanchez	unknown	Human		Female	30	30	22	
95	Dipper and Mabel Mortys	unknown	Human		unknown		3	22	
96	Tuberculosis	Dead	Disease		unknown	5	5	3	
97	Gonorrhea	Dead	Disease		unknown	5	5	3	
98	Hepatitis A	Dead	Disease		unknown	5	5	3	
99	Hepatitis C	Dead	Disease		unknown	5	5	3	
100	Bubonic Plague	Dead	Disease		unknown	5	5	3	
101	E. Coli	Dead	Disease		unknown	5	5	3	
102	Donna Gueterman	Dead	Robot		Female		35	21	
103	Doofus Rick	unknown	Human		Male	31	20	10,22	
104	Doom-Nomitron	Dead	Alien	Shapeshifter	unknown		29	25	
105	Dr. Glip-Glop	Dead	Alien		Male		16	19	
106	Dr. Schmidt	unknown	Human	Game	Male	32	32	13	
107	Dr. Wong	Alive	Human		Female	20	20	24	
108	Dr. Xenon Bloom	Dead	Humanoid	Amoeba-Person	Male		5	3	
109	Duck With Muscles	Dead	Parasite	Alien	Male		20	15	
110	Eli	Alive	Human		Male	8	8	23	
111	Eli's Girlfriend	Alive	Human		Female	8	8	23	
112	Eric McMan	Alive	Human		Male	1	1	3	
113	Eric Stoltz Mask Morty	unknown	Human		Male	33	20	10	
114	Ethan	unknown	Human	Cronenberg	Male	1	1	3	
115	Ethan	Alive	Human		Male	20	20	16,26	
116	Evil Beth Clone	Dead	Human	Clone	Female		1	5	
117	Evil Jerry Clone	Dead	Human	Clone	Male		1	5	
118	Evil Morty	Alive	Human		Male		3	10,28	
119	Evil Rick	Dead	Humanoid	Robot	Male		3	10	
120	Evil Summer Clone	Dead	Human	Clone	Female		1	5	
121	Eyehole Man	Alive	Alien		Male		6	19	
122	Fart	Dead	Alien	Interdimensional gaseous being	Male			13	
123	Fat Morty	Alive	Human		Male		3	28	
124	Father Bob	Alive	Human		Male	20	20	16,27	
125	Flansian	Alive	Alien	Flansian	unknown		35	18,21,25	
126	Fleeb	unknown	Alien		unknown		6	19	
127	Frank Palicky	Dead	Human		Male	1	1	1	
128	Frankenstein's Monster	Dead	Alien	Parasite	Male		20	15	
129	Fulgora	Alive	Human		Female		6	8,13,17	
130	Galactic Federation President	Dead	Alien	Gromflomite	Male			21	
131	Gar Gloonch	Dead	Alien	Zombodian	Male		13	13,18,21	
132	Gar's Mytholog	Dead	Mytholog		Male	13	13	18	
133	Garblovian	Alive	Alien	Garblovian	Male	36		13,19,21	
134	Garmanarnar	Alive	Alien		Male		6	8	
135	Garment District Rick	Dead	Human		Male		3	28	
136	Gazorpazorpfield	Alive	Alien	Gazorpian	Male	40	6	8,13	
137	Gene	Alive	Human		Male	20	20	26	
138	General Nathan	Dead	Human		Male	20	20	16	
139	General Store Owner	Dead	Alien	Cat-Person	Male	9	9	20	
140	Genital Washer	Alive	Human		Male	8	8	23	
141	Ghost in a Jar	Dead	Alien	Parasite, Ghost	Genderless		20	15	
142	Gibble Snake	Dead	Alien	Animal	unknown	37	37	26	
143	Glasses Morty	Alive	Human		Male		3	28	
144	Glenn	Dead	Alien	Gromflomite	Male		38	1	
145	Glenn	Alive	Human	Eat shiter-Person	Male		6	8	
146	Glexo Slim Slom	Alive	Alien		Male		13	18	
147	Gobo	Dead	Alien		Male		20	29	
148	Goddess Beth	unknown	Mytholog		Female	13	13	18	
149	Gordon Lunas	Dead	Human		Male		20	29	
150	Cornvelious Daniel	Dead	Alien	Gromflomite	Male		39	22	
151	Gwendolyn	unknown	Robot	Gazorpian reproduction robot	Female	40	20	7	
152	Hammerhead Morty	unknown	Humanoid	Hammerhead-Person	Male		3	10,22	
153	Hamster In Butt	Alive	Animal		unknown	41	41	8,19	
154	Hamurai	Dead	Alien	Parasite	Male		20	15	
155	Harold	Alive	Cronenberg		Male	1	1	6	
156	Hemorrhage	Alive	Human		Male	8	8	23	
157	Hole in the Wall Where the Men Can See it All	unknown	unknown	Hole	Genderless		6	8	
158	Hookah Alien	Alive	Alien	Tuskfish	unknown		38	1	
159	Hunter	Dead	Human	Clone	Male	42	42	17	
160	Hunter's Father	Alive	Human		Male	42	42	17	
161	Hydrogen-F	Alive	Alien	Alphabetrian	Female	43	43	16	
162	Ice-T	Alive	Alien	Alphabetrian	Male	43	43	16	
163	Ideal Jerry	Dead	Mytholog		Male	13	13	18	
164	Insurance Rick	unknown	Human		Male		3	10	
165	Investigator Rick	Dead	Human		Male		3	28	
166	Invisi-trooper	Alive	Human		Male	20	20	31	
167	Izzy	Alive	Animal	Cat	unknown	20	20	24	
168	Jackie	Alive	Alien	Gazorpian	Female	40	40	7	
169	Jacob	Alive	Human		Male	1	1	3,15	
170	Jacqueline	Alive	Human		Female	20	20	27	
171	Jaguar	Alive	Human		Male	20	20	24	
172	Jamey	Alive	Human		Male	20	20	16	
173	Jan-Michael Vincent	Alive	Human		Male		6	19	
174	Jerry 5-126	Alive	Human		Male	17	44	13	
175	Jerry Smith	Alive	Human		Male	1	1	1,2,3,4,5,6,22	
176	Celebrity Jerry	Alive	Human		Male	23	23	8	
177	Jerry Smith	Alive	Human		Male	34	34	10	
178	Jerry's Mytholog	Dead	Mytholog		Male	13	13	18	
179	Jessica	Alive	Cronenberg		Female	1	1	1,4,6	
180	Jessica	Alive	Human		Female	20	20	11,13,17,18,26,27,28,29,30	
181	Jessica's Friend	Alive	Human		Female	1	20	1,4,6,11,17,18,25,27	
182	Jim	Alive	Human		Male	20	20	16	
183	Johnny Depp	Alive	Human		Male	23	23	8	
184	Jon	Alive	Alien	Gazorpian	Male	40	6	8	
185	Joseph Eli Lipkip	Alive	Human		Male	20	20	30	
186	Joyce Smith	Alive	Human		Female	1	1	3	
187	Juggling Rick	unknown	Human		Male		3	28	
188	Karen Entity	Alive	Alien	Unknown-nippled alien	Female	28	28	14	
189	Katarina	Dead	Human		Female	20	20	24	
190	Keara	Alive	Alien	Krootabulan	Female	45	20	30	
191	Kevin	Dead	Alien	Zigerion	Male		46	4	
192	King Flippy Nips	Alive	Alien	Plutonian	Male	47	47	9	
193	King Jellybean	Dead	Alien	Jellybean	Male	48	48	5	
194	Kozbian	Alive	Alien	Tentacle alien	unknown		35	21	
195	Kristen Stewart	Alive	Human		Female	23	23	8	
196	Krombopulos Michael	Dead	Alien	Gromflomite	Male			13	
197	Kyle	Dead	Humanoid	Miniverse inhabitant	Male	49	50	17	
198	Lady Katana	Dead	Humanoid	Cyborg	Female		29	25	
199	Larva Alien	Alive	Alien	Larva alien	unknown	51	35	16,19,21	
200	Lawyer Morty	unknown	Human		Male		3	22	
201	Leonard Smith	Alive	Human		Male	1	1	3	
202	Lighthouse Keeper	Dead	Alien	Cat-Person	Male	9	9	20	
203	Lil B	Dead	Alien	Snail alien	Male		35	21	
204	Lisa	Dead	Alien		Female		7	26	
205	Little Dipper	Alive	Humanoid	Tinymouth	Male		6	19	
206	Lizard Morty	Alive	Humanoid	Lizard-Person	Male		3	28	
207	Loggins	Alive	Alien	Alligator-Person	Male		6	8,13,17	
208	Logic	Alive	Human		Male		4	25	
209	Long Sleeved Morty	unknown	Human		Male		3	10	
210	Lucy	Dead	Human		Female	20	20	11	
211	Ma-Sha	Alive	Alien	Gazorpian	Female	40	40	7	
212	Magma-Q	Dead	Alien	Alphabetrian	Male	43	43	16	
213	Magnesium-J	Alive	Alien	Alphabetrian	Male	43	43	16	
214	Man Painted Silver Who Makes Robot Noises	Alive	Human		Male		6	8	
215	Maximums Rickimus	Dead	Human		Male		3	10,22	
216	MC Haps	Alive	Human		Male	1	1	6,11,25	
217	Mechanical Morty	Dead	Robot		Male	20	20	23	
218	Mechanical Rick	unknown	Robot		Male	20	20	23	
219	Mechanical Summer	unknown	Robot		Female	20	20	23	
220	Mega Fruit Farmer Rick	Alive	Human		Male		3	28	
221	Melissa	Alive	Humanoid	Monster	Female	18	18	2	
222	Michael Denny and the Denny Singers	Alive	Human		Male		6	8	
223	Michael Jenkins	Dead	Human		Male		6	19	
224	Michael McLick	Alive	Human		Male		6	19	
225	Michael Thompson	Alive	Humanoid	Conjoined twin	Male		6	19	
226	Million Ants	Dead	Animal	Sentient ant colony	Male		4	25	
227	Mitch	Alive	Human		Male	20	20	27	
228	Mohawk Guy	Dead	Human		Male	8	8	23	
229	Morty Mart Manager Morty	Alive	Human		Male		3	28	
230	Morty Jr.	Alive	Humanoid	Human Gazorpian	Male	20	20	7	
231	Morty Rick	unknown	Human		Male		3	22	
232	Morty Smith	Alive	Human		Male	34	34	10	
233	Morty K-22	Alive	Human		Male	52	20	28	
234	Morty Smith	Dead	Human		Male	20	20	6	
235	Mortytown Loco	Dead	Human		Male		3	28	
236	Mr. Beauregard	Dead	Alien	Parasite	Male		20	15	
237	Mr. Benson	Alive	Human		Male	20	20	12	
238	Mr. Booby Buyer	Alive	Animal	Boobie buyer reptilian	Male	48	48	5	
239	Mr. Goldenfold	Alive	Cronenberg		Male	1	1	1,2,4,6	
240	Mr. Goldenfold	Alive	Human		Male	20	20	9,16,17,18,21,22,24,27,30	
241	Mr. Marklovitz	Alive	Human		Male	1	20	4,16	
242	Mr. Meeseeks	unknown	Humanoid	Meeseeks	Male	53	67	5,10,13,29	
243	Mr. Needful	Alive	Humanoid	The Devil	Male		20	9	
244	Mr. Poopybutthole	Alive	Poopybutthole		Male			15,21,29,30,31	
245	Mrs. Lipkip	Alive	Human		Female	20	20	30	
246	Mrs. Pancakes	Alive	Human		Female	1	18	2,27	
247	Mrs. Poopybutthole	Alive	Poopybutthole		Female			31	
